transaction_id,city,date,card_type,exp_type,gender,amount
10635,Ahmedabad,2013-12-06,Silver,Food,M,265490.0
10636,Bengaluru,2014-03-19,Gold,Entertainment,M,229777.0
10637,Greater Mumbai,2013-11-17,Signature,Bills,M,82346.0
10638,Delhi,2014-01-29,Signature,Entertainment,M,168989.0
10639,Ahmedabad,2013-10-07,Platinum,Bills,M,56262.0
10640,Delhi,2015-05-24,Platinum,Food,M,74638.0
10641,Bengaluru,2015-04-03,Gold,Entertainment,F,115516.0
10642,Ahmedabad,2014-09-17,Gold,Fuel,M,6890.0
10643,Ahmedabad,2014-09-09,Gold,Bills,M,278819.0
10644,Ahmedabad,2014-11-07,Signature,Food,F,247360.0
10645,Delhi,2014-09-17,Signature,Entertainment,F,57527.0
10646,Bengaluru,2014-02-10,Gold,Food,M,40576.0
10647,Ahmedabad,2013-12-27,Gold,Fuel,F,199463.0
10648,Greater Mumbai,2014-07-14,Platinum,Fuel,F,197119.0
10649,Ahmedabad,2014-07-03,Platinum,Bills,F,79169.0
10650,Greater Mumbai,2014-11-08,Platinum,Fuel,M,162214.0
10651,Delhi,2014-11-16,Gold,Entertainment,M,281816.0
10652,Delhi,2014-12-14,Platinum,Food,F,85969.0
10653,Bengaluru,2014-02-06,Gold,Entertainment,M,254142.0
10654,Greater Mumbai,2015-04-19,Platinum,Bills,F,88280.0
10655,Ahmedabad,2014-08-13,Signature,Grocery,F,148146.0
10656,Ahmedabad,2015-04-23,Gold,Food,M,260478.0
10657,Greater Mumbai,2013-11-13,Silver,Fuel,M,49091.0
10658,Delhi,2014-04-25,Gold,Bills,M,15859.0
10659,Greater Mumbai,2014-09-19,Gold,Entertainment,F,259780.0
10660,Greater Mumbai,2015-05-23,Signature,Bills,M,19941.0
10661,Ahmedabad,2014-07-08,Platinum,Food,M,266068.0
10662,Bengaluru,2013-10-17,Signature,Fuel,M,141707.0
10663,Greater Mumbai,2014-06-27,Gold,Grocery,M,8884.0
10664,Greater Mumbai,2015-01-14,Platinum,Entertainment,M,47437.0
10665,Greater Mumbai,2015-04-30,Gold,Food,M,5088.0
10666,Ahmedabad,2014-09-30,Silver,Grocery,F,255547.0
10667,Bengaluru,2015-04-14,Silver,Grocery,F,204151.0
10668,Bengaluru,2014-07-29,Silver,Bills,F,238569.0
10669,Delhi,2014-07-13,Platinum,Food,M,105722.0
10670,Ahmedabad,2015-04-14,Signature,Food,F,254110.0
10671,Ahmedabad,2014-04-12,Platinum,Fuel,F,113412.0
10672,Delhi,2013-10-21,Signature,Grocery,F,101205.0
10673,Greater Mumbai,2014-12-21,Gold,Fuel,M,134078.0
10674,Greater Mumbai,2014-02-27,Signature,Food,M,163272.0
10675,Delhi,2014-07-29,Silver,Bills,F,150996.0
10676,Greater Mumbai,2014-03-24,Silver,Bills,F,238408.0
10677,Ahmedabad,2015-05-23,Platinum,Food,M,41726.0
10678,Bengaluru,2014-08-30,Platinum,Grocery,M,242751.0
10679,Ahmedabad,2015-01-23,Platinum,Fuel,M,98883.0
10680,Bengaluru,2014-09-26,Signature,Bills,F,139223.0
10681,Ahmedabad,2014-08-27,Signature,Bills,M,213979.0
10682,Bengaluru,2014-06-22,Signature,Food,F,234432.0
10683,Ahmedabad,2015-03-12,Platinum,Bills,M,287836.0
10684,Greater Mumbai,2015-02-11,Silver,Bills,F,106874.0
10685,Ahmedabad,2014-08-03,Gold,Food,M,286147.0
10686,Delhi,2014-06-19,Platinum,Food,F,64262.0
10687,Ahmedabad,2014-10-29,Platinum,Food,F,268388.0
10688,Bengaluru,2014-08-28,Signature,Grocery,M,251929.0
10689,Greater Mumbai,2014-09-06,Gold,Entertainment,F,198865.0
10690,Greater Mumbai,2015-05-02,Gold,Bills,M,27891.0
10691,Greater Mumbai,2015-04-26,Silver,Grocery,M,45204.0
10692,Delhi,2013-12-23,Platinum,Bills,F,262226.0
10693,Bengaluru,2015-02-09,Signature,Bills,F,238824.0
10694,Delhi,2014-02-17,Platinum,Food,M,265715.0
10695,Delhi,2014-06-12,Silver,Grocery,F,32540.0
10696,Greater Mumbai,2015-02-14,Silver,Grocery,F,223722.0
10697,Bengaluru,2014-11-04,Signature,Grocery,M,279250.0
10698,Bengaluru,2014-09-20,Signature,Fuel,F,279719.0
10699,Delhi,2014-11-07,Signature,Bills,M,260397.0
10700,Bengaluru,2014-12-07,Silver,Food,F,286523.0
10701,Ahmedabad,2014-01-29,Platinum,Entertainment,F,115799.0
10702,Delhi,2014-11-11,Silver,Grocery,M,294487.0
10703,Bengaluru,2014-02-23,Gold,Grocery,F,153070.0
10704,Bengaluru,2015-02-24,Gold,Bills,M,113493.0
10705,Greater Mumbai,2014-11-02,Platinum,Bills,M,9663.0
10706,Delhi,2014-01-19,Silver,Bills,M,281848.0
10707,Ahmedabad,2014-08-22,Silver,Entertainment,M,89433.0
10708,Greater Mumbai,2014-06-09,Silver,Grocery,M,163498.0
10709,Greater Mumbai,2014-09-08,Platinum,Food,M,102352.0
10710,Ahmedabad,2014-12-05,Silver,Grocery,F,36371.0
10711,Greater Mumbai,2014-01-14,Signature,Bills,F,203660.0
10712,Greater Mumbai,2015-03-29,Silver,Fuel,F,221358.0
10713,Ahmedabad,2015-01-21,Silver,Bills,M,47605.0
10714,Bengaluru,2013-11-02,Gold,Grocery,F,65007.0
10715,Bengaluru,2013-10-11,Platinum,Bills,M,201094.0
10716,Greater Mumbai,2014-09-27,Signature,Grocery,M,215123.0
10717,Bengaluru,2014-09-26,Gold,Grocery,F,270288.0
10718,Delhi,2014-06-15,Gold,Grocery,M,152952.0
10719,Ahmedabad,2013-11-28,Platinum,Grocery,F,49633.0
10720,Delhi,2014-11-26,Platinum,Entertainment,F,10916.0
10721,Bengaluru,2014-09-21,Silver,Entertainment,M,141441.0
10722,Greater Mumbai,2014-03-18,Silver,Entertainment,F,32412.0
10723,Greater Mumbai,2015-04-14,Platinum,Bills,M,56557.0
10724,Greater Mumbai,2014-11-29,Signature,Fuel,F,279948.0
10725,Bengaluru,2015-02-12,Signature,Bills,M,58598.0
10726,Delhi,2015-03-28,Signature,Bills,F,45427.0
10727,Ahmedabad,2014-09-08,Platinum,Entertainment,M,202255.0
10728,Greater Mumbai,2014-01-26,Platinum,Bills,M,112972.0
10729,Ahmedabad,2015-03-26,Silver,Bills,F,55596.0
10730,Greater Mumbai,2014-01-24,Gold,Entertainment,M,103068.0
10731,Greater Mumbai,2014-11-01,Silver,Entertainment,F,257454.0
10732,Greater Mumbai,2014-05-28,Gold,Fuel,F,90550.0
10733,Greater Mumbai,2014-01-12,Silver,Bills,F,104891.0
10734,Ahmedabad,2014-03-24,Signature,Entertainment,F,115565.0
10735,Delhi,2014-07-20,Silver,Grocery,F,63983.0
10736,Ahmedabad,2014-05-24,Silver,Food,M,137635.0
10737,Bengaluru,2013-12-19,Gold,Bills,F,102405.0
10738,Ahmedabad,2013-12-22,Silver,Grocery,M,284728.0
10739,Delhi,2014-11-10,Silver,Food,M,88815.0
10740,Greater Mumbai,2014-12-03,Silver,Bills,F,95384.0
10741,Delhi,2013-12-25,Gold,Fuel,F,47652.0
10742,Greater Mumbai,2014-03-25,Silver,Bills,F,129659.0
10743,Ahmedabad,2013-12-13,Signature,Bills,F,14886.0
10744,Greater Mumbai,2015-05-11,Signature,Entertainment,F,172703.0
10745,Ahmedabad,2013-12-19,Gold,Entertainment,F,20973.0
10746,Delhi,2014-09-10,Platinum,Bills,M,187569.0
10747,Delhi,2015-03-04,Signature,Grocery,F,129007.0
10748,Ahmedabad,2014-07-26,Platinum,Entertainment,M,137192.0
10749,Delhi,2014-06-21,Silver,Entertainment,F,252185.0
10750,Delhi,2015-04-13,Signature,Food,M,273005.0
10751,Delhi,2015-05-17,Platinum,Fuel,M,2948.0
10752,Delhi,2015-01-25,Signature,Grocery,F,240854.0
10753,Ahmedabad,2014-09-07,Gold,Grocery,F,132128.0
10754,Ahmedabad,2014-03-02,Silver,Fuel,M,263893.0
10755,Ahmedabad,2014-02-26,Platinum,Entertainment,F,290623.0
10756,Delhi,2014-08-01,Gold,Bills,M,124630.0
10757,Bengaluru,2015-03-03,Silver,Food,F,101691.0
10758,Greater Mumbai,2014-07-31,Signature,Entertainment,M,225420.0
10759,Ahmedabad,2015-05-06,Silver,Entertainment,F,56347.0
10760,Bengaluru,2015-01-16,Platinum,Fuel,F,173211.0
10761,Ahmedabad,2014-04-22,Platinum,Entertainment,M,120125.0
10762,Ahmedabad,2015-02-01,Gold,Bills,M,98103.0
10763,Delhi,2014-09-20,Silver,Bills,M,126904.0
10764,Greater Mumbai,2014-02-01,Gold,Grocery,M,289969.0
10765,Greater Mumbai,2015-02-13,Platinum,Grocery,F,100992.0
10766,Greater Mumbai,2014-01-10,Signature,Food,F,106252.0
10767,Bengaluru,2014-07-03,Platinum,Fuel,M,193734.0
10768,Bengaluru,2014-08-16,Silver,Bills,F,227283.0
10769,Ahmedabad,2014-11-09,Gold,Fuel,M,25035.0
10770,Bengaluru,2013-12-29,Platinum,Entertainment,F,296589.0
10771,Bengaluru,2014-03-30,Silver,Bills,F,5077.0
10772,Bengaluru,2014-06-04,Platinum,Bills,M,190335.0
10773,Greater Mumbai,2014-09-11,Gold,Bills,M,216237.0
10774,Greater Mumbai,2013-11-25,Platinum,Entertainment,F,296742.0
10775,Delhi,2014-05-25,Gold,Fuel,F,258244.0
10776,Ahmedabad,2014-03-06,Platinum,Fuel,M,131090.0
10777,Delhi,2014-08-05,Silver,Food,F,226158.0
10778,Delhi,2013-11-29,Silver,Fuel,F,207993.0
10779,Ahmedabad,2015-04-10,Platinum,Food,F,190487.0
10780,Greater Mumbai,2014-12-09,Signature,Entertainment,M,190672.0
10781,Bengaluru,2015-02-05,Silver,Fuel,M,153878.0
10782,Ahmedabad,2015-01-24,Gold,Food,M,165963.0
10783,Ahmedabad,2015-03-27,Silver,Food,F,264577.0
10784,Greater Mumbai,2014-02-16,Platinum,Fuel,M,128793.0
10785,Delhi,2014-04-27,Gold,Bills,F,192900.0
10786,Delhi,2015-04-11,Silver,Food,F,189914.0
10787,Greater Mumbai,2014-04-03,Platinum,Bills,M,69842.0
10788,Ahmedabad,2015-03-20,Gold,Food,F,32790.0
10789,Delhi,2013-11-05,Silver,Food,M,104517.0
10790,Bengaluru,2014-01-17,Platinum,Food,M,276188.0
10791,Greater Mumbai,2014-11-27,Signature,Fuel,M,279599.0
10792,Greater Mumbai,2014-07-20,Gold,Fuel,M,138817.0
10793,Delhi,2015-04-25,Silver,Bills,M,184400.0
10794,Greater Mumbai,2014-03-10,Silver,Bills,F,48212.0
10795,Bengaluru,2014-01-23,Silver,Fuel,M,204438.0
10796,Greater Mumbai,2014-08-10,Signature,Fuel,M,262142.0
10797,Bengaluru,2014-05-13,Silver,Food,M,281654.0
10798,Greater Mumbai,2013-11-08,Platinum,Bills,F,30035.0
10799,Delhi,2014-09-04,Silver,Grocery,F,14374.0
10800,Bengaluru,2014-02-13,Signature,Grocery,F,52949.0
10801,Bengaluru,2014-01-21,Signature,Fuel,M,19917.0
10802,Delhi,2014-05-20,Silver,Bills,M,29036.0
10803,Delhi,2014-06-17,Signature,Entertainment,F,102197.0
10804,Bengaluru,2015-04-09,Platinum,Food,M,148861.0
10805,Delhi,2013-10-22,Platinum,Entertainment,F,268300.0
10806,Delhi,2015-02-13,Gold,Grocery,M,223303.0
10807,Bengaluru,2014-10-30,Gold,Food,M,299162.0
10808,Greater Mumbai,2015-01-31,Gold,Food,F,23783.0
10809,Greater Mumbai,2014-06-25,Gold,Grocery,M,4242.0
10810,Delhi,2014-11-20,Platinum,Fuel,F,291118.0
10811,Delhi,2014-06-26,Silver,Food,M,204273.0
10812,Ahmedabad,2013-12-24,Silver,Food,F,32448.0
10813,Ahmedabad,2015-03-10,Platinum,Entertainment,F,102638.0
10814,Ahmedabad,2014-05-14,Gold,Bills,M,225082.0
10815,Bengaluru,2014-10-05,Silver,Grocery,F,7700.0
10816,Bengaluru,2015-05-04,Silver,Bills,F,242353.0
10817,Bengaluru,2013-11-06,Signature,Food,M,113095.0
10818,Delhi,2015-01-03,Platinum,Fuel,F,26189.0
10819,Ahmedabad,2014-03-01,Gold,Fuel,F,27494.0
10820,Bengaluru,2013-11-25,Signature,Bills,F,55806.0
10821,Greater Mumbai,2014-05-19,Silver,Food,F,15860.0
10822,Ahmedabad,2015-02-18,Gold,Grocery,M,29925.0
10823,Bengaluru,2015-05-23,Signature,Fuel,F,169283.0
10824,Delhi,2015-04-26,Platinum,Fuel,M,190130.0
10825,Bengaluru,2014-03-08,Gold,Food,F,128446.0
10826,Ahmedabad,2014-08-15,Signature,Fuel,F,180903.0
10827,Greater Mumbai,2015-02-03,Gold,Fuel,M,213379.0
10828,Bengaluru,2015-02-19,Gold,Entertainment,F,78392.0
10829,Delhi,2014-02-05,Gold,Fuel,F,21940.0
10830,Delhi,2015-04-11,Silver,Fuel,F,224058.0
10831,Delhi,2014-06-03,Silver,Food,M,169077.0
10832,Greater Mumbai,2014-05-27,Gold,Grocery,F,106021.0
10833,Greater Mumbai,2015-01-23,Signature,Fuel,F,283260.0
10834,Greater Mumbai,2015-05-18,Silver,Grocery,M,14222.0
10835,Bengaluru,2014-09-22,Silver,Food,F,99215.0
10836,Greater Mumbai,2013-10-29,Gold,Entertainment,F,178375.0
10837,Ahmedabad,2014-05-31,Silver,Fuel,M,293827.0
10838,Greater Mumbai,2015-01-05,Silver,Fuel,F,202775.0
10839,Greater Mumbai,2015-04-26,Gold,Grocery,F,135734.0
10840,Delhi,2013-11-25,Signature,Fuel,F,93307.0
10841,Ahmedabad,2014-05-17,Gold,Food,F,76515.0
10842,Bengaluru,2014-11-23,Signature,Bills,M,265493.0
10843,Bengaluru,2014-06-27,Gold,Bills,M,2852.0
10844,Ahmedabad,2014-04-16,Platinum,Grocery,F,34195.0
10845,Ahmedabad,2014-12-13,Gold,Entertainment,F,73014.0
10846,Bengaluru,2014-06-01,Signature,Bills,F,264725.0
10847,Greater Mumbai,2015-01-05,Signature,Grocery,M,244839.0
10848,Ahmedabad,2013-12-27,Gold,Grocery,F,53266.0
10849,Delhi,2015-01-24,Silver,Entertainment,F,269474.0
10850,Delhi,2015-03-10,Platinum,Bills,M,110829.0
10851,Greater Mumbai,2014-10-20,Silver,Grocery,F,133809.0
10852,Greater Mumbai,2014-09-01,Signature,Fuel,M,12306.0
10853,Greater Mumbai,2013-11-25,Platinum,Entertainment,M,80450.0
10854,Ahmedabad,2014-05-25,Silver,Entertainment,F,182220.0
10855,Bengaluru,2014-06-08,Silver,Fuel,M,140648.0
10856,Bengaluru,2013-12-27,Gold,Fuel,F,220939.0
10857,Ahmedabad,2013-11-02,Platinum,Food,M,85678.0
10858,Delhi,2013-11-04,Platinum,Food,M,298059.0
10859,Bengaluru,2015-03-13,Silver,Entertainment,F,90609.0
10860,Delhi,2014-12-03,Gold,Grocery,M,216920.0
10861,Delhi,2014-09-22,Silver,Grocery,F,135471.0
10862,Ahmedabad,2013-11-12,Platinum,Entertainment,F,263028.0
10863,Ahmedabad,2014-08-06,Silver,Bills,F,48726.0
10864,Delhi,2013-10-22,Gold,Fuel,M,114384.0
10865,Ahmedabad,2014-09-11,Silver,Bills,M,241032.0
10866,Delhi,2015-05-17,Silver,Grocery,M,62831.0
10867,Delhi,2014-06-19,Gold,Fuel,F,78225.0
10868,Ahmedabad,2014-12-16,Platinum,Food,M,26272.0
10869,Greater Mumbai,2014-12-20,Platinum,Grocery,F,236574.0
10870,Bengaluru,2015-01-06,Gold,Food,F,52755.0
10871,Greater Mumbai,2014-02-11,Signature,Entertainment,F,228191.0
10872,Greater Mumbai,2015-05-11,Platinum,Grocery,M,276244.0
10873,Delhi,2014-06-30,Silver,Food,F,222180.0
10874,Delhi,2014-10-30,Silver,Grocery,M,23392.0
10875,Delhi,2014-07-25,Platinum,Entertainment,M,238698.0
10876,Ahmedabad,2014-02-02,Gold,Grocery,M,60348.0
10877,Ahmedabad,2015-01-07,Platinum,Bills,F,255979.0
10878,Greater Mumbai,2015-03-05,Gold,Grocery,F,166315.0
10879,Bengaluru,2014-07-03,Gold,Fuel,M,146473.0
10880,Ahmedabad,2015-03-17,Signature,Grocery,F,177640.0
10881,Bengaluru,2014-06-02,Platinum,Food,M,175856.0
10882,Delhi,2014-06-19,Gold,Grocery,M,254992.0
10883,Ahmedabad,2015-01-03,Gold,Food,F,108893.0
10884,Bengaluru,2013-12-09,Signature,Entertainment,F,113909.0
10885,Greater Mumbai,2015-02-25,Signature,Fuel,F,145297.0
10886,Ahmedabad,2014-11-03,Gold,Entertainment,M,290733.0
10887,Bengaluru,2014-11-30,Silver,Food,M,37191.0
10888,Bengaluru,2014-02-17,Silver,Fuel,F,141302.0
10889,Greater Mumbai,2014-08-05,Gold,Food,M,181826.0
10890,Delhi,2014-04-21,Gold,Entertainment,F,175399.0
10891,Bengaluru,2015-04-25,Platinum,Entertainment,M,178733.0
10892,Bengaluru,2014-10-30,Silver,Entertainment,F,272183.0
10893,Greater Mumbai,2014-04-27,Silver,Food,F,87761.0
10894,Greater Mumbai,2014-03-23,Silver,Food,F,242330.0
10895,Bengaluru,2014-05-07,Gold,Entertainment,M,160229.0
10896,Delhi,2014-01-29,Signature,Grocery,M,131098.0
10897,Ahmedabad,2015-02-08,Platinum,Food,M,244001.0
10898,Delhi,2013-11-16,Gold,Bills,F,71323.0
10899,Greater Mumbai,2014-01-09,Gold,Food,M,164379.0
10900,Delhi,2014-03-27,Signature,Grocery,F,141002.0
10901,Bengaluru,2013-10-27,Gold,Fuel,F,59639.0
10902,Bengaluru,2014-02-01,Silver,Grocery,F,32334.0
10903,Ahmedabad,2014-08-04,Gold,Food,F,122732.0
10904,Greater Mumbai,2014-06-04,Signature,Entertainment,F,254495.0
10905,Greater Mumbai,2014-05-17,Silver,Fuel,F,250289.0
10906,Delhi,2014-01-28,Signature,Bills,M,206408.0
10907,Bengaluru,2014-04-14,Signature,Food,M,58004.0
10908,Greater Mumbai,2014-09-20,Signature,Bills,M,194875.0
10909,Greater Mumbai,2015-02-01,Gold,Bills,F,175913.0
10910,Bengaluru,2014-07-01,Gold,Grocery,F,8078.0
10911,Ahmedabad,2014-02-12,Gold,Entertainment,F,157862.0
10912,Greater Mumbai,2015-04-02,Silver,Food,F,104621.0
10913,Greater Mumbai,2014-01-11,Silver,Grocery,M,104600.0
10914,Ahmedabad,2013-12-28,Gold,Entertainment,F,61139.0
10915,Ahmedabad,2015-04-08,Gold,Bills,F,237186.0
10916,Bengaluru,2014-01-24,Signature,Food,F,180296.0
10917,Ahmedabad,2013-11-05,Silver,Food,F,268989.0
10918,Greater Mumbai,2015-03-29,Gold,Food,M,122680.0
10919,Greater Mumbai,2014-10-29,Silver,Bills,F,285316.0
10920,Greater Mumbai,2014-02-26,Platinum,Bills,M,114366.0
10921,Greater Mumbai,2015-03-30,Signature,Entertainment,M,49233.0
10922,Bengaluru,2013-10-07,Silver,Grocery,M,184766.0
10923,Greater Mumbai,2014-06-02,Gold,Fuel,M,52872.0
10924,Ahmedabad,2014-03-11,Gold,Food,F,93977.0
10925,Greater Mumbai,2013-12-27,Platinum,Grocery,F,291442.0
10926,Ahmedabad,2013-10-13,Signature,Food,M,298591.0
10927,Ahmedabad,2014-04-02,Platinum,Entertainment,M,295628.0
10928,Ahmedabad,2014-07-06,Gold,Bills,M,128275.0
10929,Bengaluru,2014-10-10,Signature,Entertainment,M,284371.0
10930,Greater Mumbai,2015-03-16,Gold,Grocery,M,187169.0
10931,Bengaluru,2014-11-27,Gold,Fuel,M,8782.0
10932,Greater Mumbai,2014-03-06,Platinum,Entertainment,M,185121.0
10933,Ahmedabad,2014-01-11,Silver,Fuel,M,233134.0
10934,Greater Mumbai,2013-12-07,Platinum,Bills,F,45708.0
10935,Ahmedabad,2013-10-16,Gold,Grocery,M,207501.0
10936,Delhi,2014-12-10,Silver,Grocery,F,127848.0
10937,Bengaluru,2014-05-31,Platinum,Grocery,F,205266.0
10938,Delhi,2014-04-12,Silver,Grocery,F,59929.0
10939,Bengaluru,2014-07-01,Gold,Bills,M,225828.0
10940,Ahmedabad,2014-03-24,Platinum,Food,F,111019.0
10941,Ahmedabad,2015-03-20,Silver,Bills,M,134601.0
10942,Delhi,2014-03-28,Platinum,Bills,M,228229.0
10943,Ahmedabad,2014-04-04,Silver,Grocery,F,18165.0
10944,Ahmedabad,2014-02-07,Signature,Entertainment,F,274703.0
10945,Greater Mumbai,2014-01-29,Silver,Entertainment,M,109034.0
10946,Delhi,2015-05-06,Silver,Food,F,3792.0
10947,Bengaluru,2014-01-10,Signature,Fuel,F,160094.0
10948,Greater Mumbai,2014-01-04,Platinum,Entertainment,F,149088.0
10949,Ahmedabad,2014-10-24,Platinum,Bills,F,146321.0
10950,Greater Mumbai,2014-10-09,Gold,Fuel,M,66439.0
10951,Bengaluru,2015-01-22,Gold,Bills,F,88843.0
10952,Delhi,2013-11-11,Platinum,Grocery,M,199805.0
10953,Greater Mumbai,2014-05-03,Platinum,Entertainment,F,226774.0
10954,Delhi,2014-12-08,Signature,Grocery,M,225590.0
10955,Delhi,2014-10-07,Signature,Entertainment,F,176308.0
10956,Ahmedabad,2014-12-15,Silver,Food,F,130685.0
10957,Bengaluru,2014-07-07,Signature,Bills,M,182264.0
10958,Bengaluru,2014-05-24,Platinum,Bills,F,73189.0
10959,Ahmedabad,2014-01-04,Platinum,Entertainment,M,12593.0
10960,Ahmedabad,2014-04-06,Platinum,Food,M,39507.0
10961,Ahmedabad,2015-02-22,Signature,Entertainment,M,194407.0
10962,Ahmedabad,2013-12-23,Signature,Entertainment,M,53428.0
10963,Bengaluru,2014-06-07,Signature,Entertainment,F,56978.0
10964,Delhi,2013-12-29,Signature,Grocery,M,242519.0
10965,Delhi,2015-02-24,Signature,Fuel,M,80582.0
10966,Ahmedabad,2014-03-06,Silver,Food,M,281240.0
10967,Greater Mumbai,2014-03-05,Platinum,Entertainment,F,154724.0
10968,Delhi,2014-10-14,Platinum,Bills,M,84647.0
10969,Ahmedabad,2014-01-20,Signature,Food,F,40895.0
10970,Greater Mumbai,2014-10-12,Silver,Fuel,M,204457.0
10971,Bengaluru,2014-01-12,Platinum,Grocery,F,240690.0
10972,Ahmedabad,2015-01-10,Gold,Food,M,31313.0
10973,Ahmedabad,2013-10-23,Signature,Food,F,262063.0
10974,Greater Mumbai,2014-06-15,Platinum,Food,M,138568.0
10975,Bengaluru,2014-06-24,Platinum,Bills,F,119409.0
10976,Bengaluru,2014-09-20,Signature,Bills,M,187664.0
10977,Greater Mumbai,2014-10-13,Gold,Food,F,5526.0
10978,Ahmedabad,2013-10-15,Platinum,Food,F,176911.0
10979,Ahmedabad,2014-12-19,Signature,Food,F,266835.0
10980,Ahmedabad,2013-12-17,Silver,Food,M,247605.0
10981,Ahmedabad,2014-05-25,Gold,Food,F,154300.0
10982,Greater Mumbai,2015-02-24,Signature,Bills,M,187711.0
10983,Bengaluru,2015-01-07,Silver,Grocery,M,14194.0
10984,Bengaluru,2015-01-18,Signature,Entertainment,M,259303.0
10985,Delhi,2014-07-11,Signature,Entertainment,F,218932.0
10986,Greater Mumbai,2014-11-06,Signature,Entertainment,M,223996.0
10987,Greater Mumbai,2014-08-07,Platinum,Bills,M,283734.0
10988,Ahmedabad,2014-10-25,Gold,Entertainment,F,50164.0
10989,Ahmedabad,2014-09-06,Silver,Grocery,F,16989.0
10990,Ahmedabad,2014-08-10,Signature,Fuel,F,4700.0
10991,Greater Mumbai,2014-10-25,Signature,Entertainment,F,199224.0
10992,Delhi,2014-12-16,Silver,Food,M,197072.0
10993,Ahmedabad,2014-04-15,Signature,Entertainment,M,241510.0
10994,Bengaluru,2014-03-28,Silver,Entertainment,M,13787.0
10995,Delhi,2014-06-03,Gold,Grocery,M,55633.0
10996,Greater Mumbai,2013-11-17,Gold,Food,M,31560.0
10997,Delhi,2015-03-27,Silver,Grocery,F,227588.0
10998,Greater Mumbai,2014-10-30,Platinum,Food,F,104072.0
10999,Bengaluru,2014-08-11,Silver,Bills,F,154210.0
11000,Ahmedabad,2015-01-15,Platinum,Grocery,M,194502.0
11001,Delhi,2014-04-29,Signature,Fuel,M,57714.0
11002,Delhi,2014-05-04,Signature,Grocery,M,62412.0
11003,Bengaluru,2014-01-28,Platinum,Food,F,113973.0
11004,Delhi,2014-12-24,Gold,Grocery,F,257289.0
11005,Greater Mumbai,2014-08-30,Gold,Fuel,M,205260.0
11006,Delhi,2014-03-18,Signature,Fuel,M,246458.0
11007,Greater Mumbai,2014-12-24,Platinum,Entertainment,F,246955.0
11008,Delhi,2014-08-05,Signature,Grocery,M,62005.0
11009,Delhi,2015-05-14,Silver,Bills,M,238402.0
11010,Delhi,2015-02-24,Silver,Grocery,M,133735.0
11011,Ahmedabad,2014-02-05,Silver,Bills,M,151772.0
11012,Greater Mumbai,2013-11-30,Platinum,Grocery,M,218419.0
11013,Bengaluru,2014-05-30,Signature,Grocery,F,285136.0
11014,Ahmedabad,2014-05-12,Gold,Grocery,F,94856.0
11015,Greater Mumbai,2013-12-19,Gold,Food,F,228983.0
11016,Bengaluru,2014-03-24,Platinum,Grocery,M,93215.0
11017,Greater Mumbai,2014-12-12,Platinum,Bills,M,90105.0
11018,Ahmedabad,2013-10-14,Signature,Bills,M,236711.0
11019,Bengaluru,2013-12-10,Platinum,Food,F,106226.0
11020,Ahmedabad,2015-04-26,Gold,Entertainment,M,31363.0
11021,Bengaluru,2014-02-09,Signature,Bills,F,174566.0
11022,Delhi,2014-12-19,Gold,Entertainment,F,1061.0
11023,Ahmedabad,2013-12-18,Platinum,Food,F,115963.0
11024,Ahmedabad,2015-02-17,Silver,Food,M,80435.0
11025,Ahmedabad,2014-02-23,Silver,Entertainment,M,20431.0
11026,Ahmedabad,2013-12-28,Signature,Entertainment,M,28952.0
11027,Ahmedabad,2014-01-02,Silver,Entertainment,F,81245.0
11028,Greater Mumbai,2014-10-15,Silver,Bills,M,266267.0
11029,Delhi,2015-05-19,Platinum,Food,M,154538.0
11030,Ahmedabad,2014-05-30,Gold,Bills,F,34045.0
11031,Ahmedabad,2014-05-01,Gold,Grocery,F,7126.0
11032,Bengaluru,2014-06-22,Silver,Food,M,111508.0
11033,Ahmedabad,2014-09-01,Signature,Entertainment,M,104315.0
11034,Greater Mumbai,2014-07-10,Silver,Entertainment,M,51840.0
11035,Bengaluru,2013-11-13,Platinum,Entertainment,F,84335.0
11036,Greater Mumbai,2014-04-30,Signature,Grocery,M,287438.0
11037,Delhi,2014-12-25,Signature,Entertainment,M,169764.0
11038,Bengaluru,2015-04-27,Signature,Entertainment,F,172773.0
11039,Bengaluru,2014-05-14,Signature,Grocery,F,156117.0
11040,Ahmedabad,2015-03-17,Signature,Grocery,F,116997.0
11041,Delhi,2015-01-14,Gold,Grocery,F,216348.0
11042,Bengaluru,2014-05-14,Platinum,Food,F,151324.0
11043,Bengaluru,2013-12-21,Silver,Bills,M,273212.0
11044,Greater Mumbai,2014-06-20,Signature,Grocery,M,127322.0
11045,Bengaluru,2014-10-01,Signature,Entertainment,F,197210.0
11046,Greater Mumbai,2013-10-05,Signature,Fuel,M,130428.0
11047,Bengaluru,2014-08-26,Silver,Fuel,M,14582.0
11048,Delhi,2015-02-03,Signature,Entertainment,F,55039.0
11049,Delhi,2014-03-17,Silver,Grocery,M,27406.0
11050,Greater Mumbai,2015-02-18,Signature,Fuel,M,254117.0
11051,Ahmedabad,2014-02-28,Silver,Fuel,M,194888.0
11052,Delhi,2015-05-18,Signature,Bills,M,53081.0
11053,Greater Mumbai,2014-12-18,Platinum,Food,F,38553.0
11054,Bengaluru,2014-03-30,Platinum,Entertainment,M,199982.0
11055,Delhi,2015-04-10,Gold,Grocery,M,295923.0
